fname,key
CMS 10-2015载人航天工程有效载荷生物安全通用要求.txt,生物 应 实验 有效载荷 材料 防护 设计 样品 载人 进行
CMS 103 空间站有效载荷医学要求与评价方法.txt,有效载荷 测试 要求 应 空间站 评价 标准 脱气 结果 满足
CMS 40-2017 空间站接地要求.txt,应 设备 接地 空间站 舱体 搭接 电阻 回线 安装 结构
CMS 81 载人航天器交会对接仿真试验方法 第6部分：全任务联合仿真试验.txt,参数 飞行器 试验 轨道 追踪 软件 对接 系统 模型 目标
ESA PSS-01-101.txt,软件 应 计划 文件 要求 质量保证 验证 设计 方法 进行
ESA-PSS-05-08.txt,项目 工作 软件 报告 是 应该 包 方法 估算 活动
G1035.txt,天线 应 方向 图 测量 产品 检验 要求 进行 环境
G150-6.txt,试验 温度 工作 样品 规定 高度 条件 设备 标准 表
G383-17A.txt,测试 磁带 记录 电平 信号 输出 标准 重放 磁电 样品
GBT 1.1-2020  标准化工作导则 第1部分：标准化文件的结构和起草规则.txt,文件 应 标准 使用 标准化 编号 内容 要素 部分 见
GBT 28878.2-2016 空间科学实验转动部件规范 第2部分：润滑设计要求.txt,润滑 轴承 应 油 转动 润滑脂 要求 是 设计 部件
GBT 37844-2019 空间材料科学实验固体实验样品备制规范（12页）.txt,样品 材料 实验 检验 封装 进行 应 工艺 标准 采用
GBT 38242-2019  月球与行星近景摄影测量相机与地形测量能力地面验证试验规范（4页 ）.txt,试验 测量 摄影 图像 像 地面 应 标准 数据 误差
GJB 84B-2007KGW (2).txt,应 织物 检验 表 代号 规定 幅宽 规范 质量 附录
GJB 84B-2007KGW.txt,应 织物 检验 表 代号 规定 幅宽 规范 质量 附录
gjb-j 6203-2008.txt,测量 偏差 样板 标准 确定 螺旋线 校准 渐开线 仪器 齿廓
GJB1195A-2008.txt,应 陀螺 规定 试验 规范 符合 要求 方法 速率 检验
GJB2374A-2013.txt,试验 应 试样 进行 规定 单体 放电 使用 爆炸 要求
JB-T 11107-2011.txt,弹簧 标准 高度 机械 负荷 材料 应 工作 密封 螺旋弹簧
JB-T 5000.9-2007 (2).txt,公差 尺寸 部分 注 加工 表 表面 未注 倒角 应
JB-T 5000.9-2007.txt,公差 尺寸 部分 注 加工 表 表面 未注 倒角 应
JB08595T.97.txt,试验 产品 标准 表面 进行 质量 机械 刀具 试样 防护
jbt5054.9.txt,借用 标准 应 产品 图样 管理 登记 文件 设计 机械
SJ-107-11147.txt,避雷器 标准 检验 应 试验 产品 进行 规定 符合 电子
SMAP-GB-A201.txt,软件 是 保证 测试 活动 要求 进行 一致性 过程 包括
SY-T5232-1999.txt,软件 测试 项目 设计 说明 应 包括 需求 列出 说明书
